"Regulon"	"Size"	"NES"	"p.value"	"FDR"	"Synergy"	"Ledge"
"ZNF213"	"ZNF213"	82	2.17	0.0302	0.164	NA	"FHOD1, TGFB1I1, AXIN1, HECTD3, + 67 genes"
"NR1H2"	"NR1H2"	89	2.16	0.0306	0.165	NA	"BAG6, ABCB10, ASPH, AXIN1, + 80 genes"
"ZHX2"	"ZHX2"	92	2.16	0.0309	0.166	NA	"RNF24, CLEC16A, NDRG2, CYP17A1, + 57 genes"
"NONO"	"NONO"	64	2.14	0.032	0.169	NA	"RNF24, ERBB3, MAPK13, PLXNB2, + 47 genes"
"TP53"	"TP53"	81	2.12	0.0339	0.174	NA	"MARC2, CDH3, CD276, GATM, + 54 genes"
"ZFP36L1"	"ZFP36L1"	71	2.04	0.0413	0.202	NA	"IGF2BP2, ALDH2, SEMA4C, ACADM, + 49 genes"
"HES4"	"HES4"	68	2.02	0.0436	0.211	NA	"PPP1R13L, TGFB1I1, SHROOM1, CALCOCO2, + 55 genes"
"ZNF710"	"ZNF710"	86	2	0.0458	0.218	NA	"NECTIN4, DUSP4, EBAG9, C11orf74, + 50 genes"
"GRHL1"	"GRHL1"	38	1.95	0.0513	0.242	NA	"ALDH2, ERBB3, NRCAM, SYP, + 21 genes"
"RELB"	"RELB"	66	1.92	0.0546	0.252	NA	"RUNX1, PRUNE1, PDLIM4, ICAM1, + 49 genes"
"BATF3"	"BATF3"	146	1.91	0.0563	0.256	NA	"LYRM7, ANKRD46, PDE5A, YBX3, + 111 genes"
"ZSCAN16"	"ZSCAN16"	85	1.89	0.0586	0.26	NA	"WASF3, GALE, DHRS3, TG, + 61 genes"
"IKZF3"	"IKZF3"	71	1.86	0.0622	0.272	NA	"L3MBTL4, LPAR5, LASP1, PTPRE, + 30 genes"
"ZNF217"	"ZNF217"	200	1.85	0.0642	0.278	NA	"TMEM164, ERBB3, COL23A1, RUNX1, + 126 genes"
"GLIS2"	"GLIS2"	25	1.85	0.0649	0.279	NA	"SEMA4C, CDC42EP1, GATAD2A, UNC5B, + 11 genes"
"IRF3"	"IRF3"	237	1.84	0.0651	0.279	NA	"FHOD1, PAIP2B, ACADSB, LSR, + 207 genes"
"ZBTB42"	"ZBTB42"	170	1.84	0.0654	0.279	NA	"ANKS6, CEP170B, METTL8, RXRG, + 101 genes"
"ATF6B"	"ATF6B"	42	1.8	0.0711	0.298	NA	"UCHL5, PAM, CALCOCO1, CEBPG, + 32 genes"
"FOXP4"	"FOXP4"	93	1.79	0.0735	0.307	NA	"ANKS6, BAG6, AGRN, STAT6, + 64 genes"
"ZNF114"	"ZNF114"	35	1.77	0.0761	0.315	NA	"ITPR1, PRKACB, C11orf80, SHANK2, + 16 genes"
"AHR"	"AHR"	123	1.77	0.0773	0.316	NA	"IL13RA1, MPZL2, CLDN1, ELN-AS1, + 77 genes"
"KLF8"	"KLF8"	74	1.76	0.0776	0.316	NA	"PTPRE, PLAG1, PAPLN, PDE5A, + 54 genes"
"ELK3"	"ELK3"	149	1.76	0.0779	0.316	NA	"TRMT9B, FTCDNL1, CYP17A1, GATM, + 105 genes"
"ZNF430"	"ZNF430"	282	1.74	0.0817	0.327	NA	"SLC35F2, BMP1, BCL2, DTX4, + 160 genes"
"ZNF215"	"ZNF215"	53	1.68	0.0932	0.357	NA	"HAP1, CLU, DONSON, OAZ3, + 25 genes"
"TP63"	"TP63"	44	1.66	0.097	0.37	NA	"TMEM173, COL8A2, CSGALNACT2, KCNN4, + 30 genes"
"NKX2-8"	"NKX2-8"	32	1.65	0.0987	0.374	NA	"VASN, MAP1S, DIO2, RRS1, + 18 genes"
"ZNF100"	"ZNF100"	40	1.65	0.0996	0.375	NA	"PRICKLE1, RAD18, TMEM117, RPRD1A, + 25 genes"
"ZNF319"	"ZNF319"	45	1.64	0.101	0.378	NA	"SH2D4A, CDADC1, PPP1R9B, MGRN1, + 30 genes"
"MAX"	"MAX"	101	1.64	0.101	0.378	NA	"MPV17, MYO10, SH3RF1, TRIM58, + 61 genes"
"TCF7"	"TCF7"	63	1.62	0.106	0.386	NA	"PHKB, PAPLN, PLEKHA4, KRT80, + 40 genes"
"STAT1"	"STAT1"	91	1.62	0.106	0.386	NA	"PAPSS1, PDE5A, ABTB2, KCNQ3, + 49 genes"
"TGIF1"	"TGIF1"	35	1.61	0.107	0.386	NA	"FSTL3, PPHLN1, FANK1, TMEM109, + 25 genes"
"IRX3"	"IRX3"	66	1.6	0.109	0.388	NA	"PAIP2B, ETFDH, ACADM, SYNJ2BP, + 42 genes"
"ZBTB7C"	"ZBTB7C"	114	1.57	0.116	0.405	NA	"TTL, TBC1D2, PROS1, PKM, + 69 genes"
"ETV6"	"ETV6"	51	1.56	0.119	0.412	NA	"LRRC2, LIMK1, CMTM3, OTUD6B-AS1, + 22 genes"
"NR2F6"	"NR2F6"	46	1.56	0.12	0.412	NA	"METTL4, KIAA1211L, MAGEF1, IER5L, + 38 genes"
"ZNF431"	"ZNF431"	188	1.55	0.121	0.412	NA	"SLC35F2, BCL2, DTX4, GALNT10, + 81 genes"
"STAT2"	"STAT2"	113	1.55	0.121	0.412	NA	"LOH12CR2, CYP2S1, ARHGEF2, COMMD8, + 72 genes"
"CARHSP1"	"CARHSP1"	45	1.55	0.122	0.412	NA	"ACADSB, PFKFB2, MCFD2, DTWD2, + 31 genes"
"DLX3"	"DLX3"	103	1.54	0.123	0.412	NA	"ANKS6, TEAD3, RTKN, PALM, + 64 genes"
"GATA3"	"GATA3"	45	1.54	0.124	0.414	NA	"C11orf80, BASP1, FSTL3, RAB11FIP4, + 19 genes"
"DLX5"	"DLX5"	49	1.52	0.128	0.423	NA	"AFG3L2, PDLIM7, LDLRAD3, CDA, + 25 genes"
"EZH1"	"EZH1"	136	1.51	0.13	0.423	NA	"IGF2BP2, CELF4, HIP1R, HK1, + 86 genes"
"WDHD1"	"WDHD1"	98	1.51	0.13	0.423	NA	"ZNF438, DONSON, TMEM117, FBXO22, + 64 genes"
"ZNF90"	"ZNF90"	64	1.51	0.131	0.424	NA	"MBOAT2, PLAG1, SLC38A1, TENM1, + 35 genes"
"IKZF2"	"IKZF2"	105	1.5	0.135	0.432	NA	"ANKS6, APLP2, SIPA1L2, TENM1, + 79 genes"
"HSF1"	"HSF1"	65	1.47	0.14	0.442	NA	"PPP1R13L, USP16, LZTS2, CC2D1A, + 48 genes"
"NPAS3"	"NPAS3"	48	1.47	0.14	0.442	NA	"ANKS6, RUNX2, OGDHL, DCUN1D3, + 30 genes"
"NPAS2"	"NPAS2"	28	1.47	0.143	0.445	NA	"LONRF2, CCDC9B, SLC39A11, UCHL5"
"ZNF622"	"ZNF622"	107	1.46	0.144	0.445	NA	"TBCEL, ATIC, ELP2, SRP68, + 67 genes"
"THAP8"	"THAP8"	75	1.45	0.146	0.452	NA	"FOXK2, KNOP1, E2F1, CKS2, + 59 genes"
"ZNF117"	"ZNF117"	118	1.4	0.162	0.488	NA	"IGF2BP2, ADH5, ST7, NOL4L, + 94 genes"
"ZNF300"	"ZNF300"	105	1.4	0.163	0.488	NA	"PRPS1, RARG, PLAG1, SSH3, + 86 genes"
"DPF2"	"DPF2"	59	1.39	0.164	0.49	NA	"MTFR1, TMEM267, SLC38A1, NUDT17, + 39 genes"
"VDR"	"VDR"	98	1.38	0.167	0.495	NA	"TGFB1, PRKN, TGFBI, TREM1, + 54 genes"
"USF1"	"USF1"	131	1.38	0.169	0.497	NA	"TDRKH-AS1, OTUD6B-AS1, MCFD2, CPEB4, + 100 genes"
"ZSCAN2"	"ZSCAN2"	96	1.36	0.175	0.506	NA	"CD276, CPEB4, CLU, MPC1, + 69 genes"
"TFAP2E"	"TFAP2E"	56	1.34	0.181	0.518	NA	"TMEM44, ARHGEF28, ENPP1, PIP5KL1, + 27 genes"
"ZNF48"	"ZNF48"	58	1.34	0.181	0.518	NA	"CNP, ARAP2, KIAA2013, ARMC2, + 37 genes"
"ZBTB7B"	"ZBTB7B"	54	1.33	0.183	0.518	NA	"PBX4, LINC00092, ADM, ZNF710, + 25 genes"
"ELF4"	"ELF4"	173	1.33	0.184	0.518	NA	"ICAM1, GCSH, CLN5, DDX31, + 107 genes"
"ZNF7"	"ZNF7"	64	1.33	0.184	0.518	NA	"SLC1A1, PGK1, SLC9A5, GTF2H4, + 48 genes"
"ZNF579"	"ZNF579"	52	1.31	0.19	0.533	NA	"SHROOM1, ELAVL1, FAM110A, ISYNA1, + 38 genes"
"TET3"	"TET3"	261	1.3	0.192	0.534	NA	"PRMT3, CCND1, CDH3, FTCDNL1, + 161 genes"
"ARID3A"	"ARID3A"	101	1.29	0.198	0.548	NA	"PRMT3, PLEKHG2, DUBR, DSTN, + 58 genes"
"ZNF341"	"ZNF341"	124	1.28	0.199	0.548	NA	"TMEM44, MIER2, NEK1, LBX2, + 100 genes"
"NKX2-1"	"NKX2-1"	70	1.28	0.201	0.55	NA	"ALDH1B1, COL13A1, NELFA, SRSF4, + 48 genes"
"STAT5A"	"STAT5A"	66	1.26	0.207	0.559	NA	"PGGT1B, POU2F3, ARAP1, STOX2, + 27 genes"
"ZBTB33"	"ZBTB33"	132	1.24	0.214	0.571	NA	"NRCAM, PBX4, EPS8, ADH5, + 79 genes"
"FOXS1"	"FOXS1"	44	1.24	0.216	0.573	NA	"PLXND1, PDLIM7, PMEPA1, PDGFA, + 27 genes"
"HIF1A"	"HIF1A"	132	1.24	0.216	0.573	NA	"PTPRE, PBX4, ASPH, GNG7, + 86 genes"
"ID2"	"ID2"	61	1.23	0.217	0.573	NA	"ST3GAL5, NAB2, TANK, PRKCA, + 39 genes"
"MECOM"	"MECOM"	40	1.23	0.219	0.573	NA	"ATP11A, HSDL1, GPR161, RASAL2, + 26 genes"
"ATF5"	"ATF5"	41	1.22	0.222	0.577	NA	"FOXK2, TCEA1, SEZ6L2, TTC39A, + 25 genes"
"TEAD2"	"TEAD2"	108	1.22	0.223	0.577	NA	"PLXND1, CSNK1E, CDH24, CMTM3, + 62 genes"
"ZFAT"	"ZFAT"	56	1.2	0.228	0.577	NA	"LASP1, LLGL1, C1orf216, USP4, + 34 genes"
"IKZF4"	"IKZF4"	59	1.2	0.228	0.577	NA	"NDRG2, STAT6, PI4K2B, NOL4L, + 37 genes"
"NR2F1"	"NR2F1"	50	1.2	0.23	0.578	NA	"DENND6A, TMEM173, CMTM3, PLEKHA6, + 21 genes"
"ZNF784"	"ZNF784"	65	1.2	0.231	0.578	NA	"DHX29, GRIPAP1, COG5, MAP2K7, + 52 genes"
"MAFF"	"MAFF"	52	1.2	0.231	0.578	NA	"TBC1D2, TTC30B, MACC1, PTCD2, + 39 genes"
"ZNF367"	"ZNF367"	40	1.19	0.233	0.578	NA	"PAQR4, CDT1, E2F1, HTATSF1, + 18 genes"
"IRF9"	"IRF9"	84	1.17	0.241	0.582	NA	"LCLAT1, LYRM2, FBXL17, MOV10, + 56 genes"
"BACH2"	"BACH2"	85	1.17	0.242	0.582	NA	"KCNQ3, ALDH9A1, KCNQ1, IDS, + 40 genes"
"ARNTL2"	"ARNTL2"	318	1.17	0.242	0.582	NA	"MLH3, C16orf46, CRY2, CXCL16, + 170 genes"
"CAMTA2"	"CAMTA2"	131	1.17	0.244	0.584	NA	"BAG6, LRRC75A, TXLNA, DLG4, + 60 genes"
"ZFHX2"	"ZFHX2"	90	1.16	0.247	0.59	NA	"ACADM, NOL4L, SYPL1, SUCLA2, + 55 genes"
"ESR1"	"ESR1"	96	1.14	0.252	0.597	NA	"GABRB2, SPATS2L, DOCK9-DT, VEPH1, + 40 genes"
"FOSL1"	"FOSL1"	37	1.14	0.254	0.597	NA	"TIFA, DCUN1D3, SYS1, PLEKHG2, + 23 genes"
"KLF12"	"KLF12"	79	1.13	0.259	0.606	NA	"SHROOM4, SNTA1, GPR161, TANC2, + 51 genes"
"CSRNP2"	"CSRNP2"	101	1.1	0.27	0.617	NA	"KIZ, ELK1, HIP1, ATP11A, + 69 genes"
"RCOR2"	"RCOR2"	135	1.09	0.274	0.617	NA	"TRMO, DLG4, WDR86, GBE1, + 70 genes"
"NOC4L"	"NOC4L"	87	1.09	0.276	0.617	NA	"STRN4, TBCEL, CC2D1A, NR1H2, + 63 genes"
"EZH2"	"EZH2"	104	1.09	0.276	0.617	NA	"RABL3, CYBRD1, SERPINH1, PRKN, + 57 genes"
"TP73"	"TP73"	31	1.09	0.276	0.617	NA	"DONSON, CSPG5, POLE2, C17orf53, + 14 genes"
"ZNF121"	"ZNF121"	66	1.08	0.281	0.623	NA	"ELAVL1, SAMD1, SYPL1, DCAF15, + 45 genes"
"IRF7"	"IRF7"	111	1.08	0.281	0.623	NA	"ACADSB, WDR31, UNC93B1, IMPACT, + 76 genes"
"ZGLP1"	"ZGLP1"	235	1.06	0.287	0.625	NA	"CPSF1, LBX2, LRP5L, MTPN, + 186 genes"
"PAX9"	"PAX9"	133	1.06	0.287	0.625	NA	"ST3GAL5, TGFA, RYR1, MRC2, + 81 genes"
"ZNF524"	"ZNF524"	248	1.04	0.296	0.639	NA	"STRN4, SNAPC2, INPP5K, SLMAP, + 220 genes"
"ETV7"	"ETV7"	84	1.04	0.301	0.642	NA	"DDB2, PML, NRBP1, APOBEC3H, + 34 genes"
"TFAP4"	"TFAP4"	49	1.03	0.305	0.647	NA	"ZNF213, TRIM65, SLC2A9, ARHGEF37, + 24 genes"
"ZNF628"	"ZNF628"	42	1	0.315	0.66	NA	"SUPT5H, MAP1S, PIP5K1C, FBXL19, + 25 genes"
"ZNF395"	"ZNF395"	102	1	0.317	0.663	NA	"ERBB3, GABRB2, NETO2, RAD18, + 46 genes"
"KDM5B"	"KDM5B"	251	0.99	0.322	0.668	NA	"ALDH2, MBOAT2, XPR1, CUL7, + 152 genes"
"ZNF513"	"ZNF513"	113	0.99	0.322	0.668	NA	"TEAD3, APPL1, SRSF4, SSR1, + 85 genes"
"KLF5"	"KLF5"	103	0.99	0.323	0.668	NA	"ALDH2, TEAD3, TMEM43, WDR86-AS1, + 57 genes"
"HINFP"	"HINFP"	40	0.98	0.326	0.668	NA	"MUS81, PIGK, SLC37A4, RGL2, + 24 genes"
"RFX8"	"RFX8"	65	0.98	0.326	0.668	NA	"VWA1, JAG2, MLLT11, HDAC7, + 25 genes"
"ZNF836"	"ZNF836"	40	0.98	0.327	0.668	NA	"ERBB3, ELP2, NUDCD3, FAM173B, + 17 genes"
"ZNF277"	"ZNF277"	129	0.97	0.332	0.676	NA	"MACC1, TMEM117, BFAR, ENOPH1, + 63 genes"
"ZBTB45"	"ZBTB45"	29	0.95	0.34	0.687	NA	"STK11, PIAS4, ZNF865, ZNF579, + 17 genes"
"ZBTB46"	"ZBTB46"	118	0.94	0.348	0.698	NA	"PLXND1, DOCK6, SHROOM1, HIP1R, + 67 genes"
"WIZ"	"WIZ"	94	0.93	0.352	0.698	NA	"SERPINH1, SCRIB, DBN1, PIP5K1C, + 60 genes"
"SKIL"	"SKIL"	102	0.93	0.352	0.698	NA	"CYP17A1, CBFB, ELK3, MEX3C, + 60 genes"
"TFAP2C"	"TFAP2C"	61	0.93	0.352	0.698	NA	"P2RY6, SERINC5, AHR, SLA, + 33 genes"
"ZNF205"	"ZNF205"	49	0.93	0.353	0.698	NA	"MIER2, CTBP1, CORO1B, DNAJC10, + 38 genes"
"DBP"	"DBP"	55	0.93	0.354	0.698	NA	"LZTS2, TLE4, WBP2, ARHGEF16, + 27 genes"
"NCOR2"	"NCOR2"	131	0.93	0.355	0.698	NA	"EBAG9, SEPT9, AP2A1, ISCA1, + 61 genes"
"ZNF707"	"ZNF707"	25	0.92	0.356	0.698	NA	"SHROOM1, GRIPAP1, SMAD2, COPS7B, + 14 genes"
"DR1"	"DR1"	86	0.92	0.359	0.701	NA	"CSGALNACT2, PPP3CB, ZNF217, C16orf89, + 47 genes"
"ZNF746"	"ZNF746"	67	0.91	0.362	0.704	NA	"AGRN, PTPRU, CHPF2, DSTN, + 37 genes"
"PRRX2"	"PRRX2"	113	0.9	0.37	0.712	NA	"SERPINH1, GNAI2, PDGFA, PLP2, + 62 genes"
"MEIS3"	"MEIS3"	52	0.88	0.38	0.725	NA	"CMTM3, MFAP2, MMP14, CDR2L, + 35 genes"
"E2F2"	"E2F2"	39	0.88	0.381	0.725	NA	"CHAF1B, E2F1, MCM4, CSPG5, + 10 genes"
"TBX19"	"TBX19"	131	0.87	0.382	0.727	NA	"NOD1, FAM111A-DT, OGDH, LMBR1L, + 92 genes"
"RFX1"	"RFX1"	94	0.86	0.388	0.733	NA	"MIER2, PGK1, MAP2K7, MAP1S, + 61 genes"
"LEF1"	"LEF1"	59	0.86	0.393	0.736	NA	"FAM129B, CXCL12, RPS6KA2, SH3KBP1, + 8 genes"
"MTA1"	"MTA1"	60	0.84	0.4	0.741	NA	"TMEM19, TRIP10, GHITM, TMED10, + 38 genes"
"SPI1"	"SPI1"	168	0.84	0.401	0.741	NA	"GNAI2, MVP, ZADH2, APOBEC3H, + 72 genes"
"ERF"	"ERF"	28	0.84	0.402	0.741	NA	"SEMA4C, CSNK1E, CBARP, C11orf95, + 12 genes"
"HMG20B"	"HMG20B"	166	0.84	0.402	0.741	NA	"GNE, APPL1, PEX14, DCAF15, + 139 genes"
"ZNF687"	"ZNF687"	129	0.83	0.405	0.741	NA	"CUL7, C1orf226, CHD4, UPF1, + 76 genes"
"ZNF469"	"ZNF469"	80	0.83	0.405	0.741	NA	"RUNX1, PMEPA1, TUBA1A, PLEKHG2, + 50 genes"
"SOX18"	"SOX18"	50	0.82	0.414	0.743	NA	"VWA1, FJX1, JAG2, PKN3, + 33 genes"
"CREB3"	"CREB3"	156	0.81	0.419	0.748	NA	"TFE3, CERS5, C14orf119, SLC35C2, + 123 genes"
"STAT4"	"STAT4"	149	0.79	0.429	0.757	NA	"ZADH2, C10orf55, LY6E, KCNN4, + 58 genes"
"NFIB"	"NFIB"	76	0.79	0.432	0.76	NA	"METTL7B, TFE3, ITGA7, FAF1, + 26 genes"
"QRICH1"	"QRICH1"	44	0.78	0.436	0.761	NA	"ERLIN1, GGA3, SERTAD2, XPC, + 18 genes"
"SCX"	"SCX"	31	0.77	0.44	0.762	NA	"KIAA1211L, CRACR2B, LMNB2, CNTD2, + 18 genes"
"CEBPB"	"CEBPB"	35	0.76	0.447	0.764	NA	"CDC42EP5, BLOC1S4, PFDN2, CLCC1, + 22 genes"
"SREBF2"	"SREBF2"	121	0.76	0.447	0.764	NA	"SPATS2, FAXC, RAD23B, THOC5, + 23 genes"
"AKNA"	"AKNA"	58	0.76	0.448	0.764	NA	"LASP1, SLC26A7, BCAP29, SH3BP2, + 13 genes"
"GMEB1"	"GMEB1"	37	0.76	0.449	0.764	NA	"BCAP29, SNTA1, ERICD, KDM5B, + 13 genes"
"ZNF682"	"ZNF682"	38	0.75	0.453	0.768	NA	"RTL5, ABCC6, SFTA3, NKX2-1, + 16 genes"
"HEYL"	"HEYL"	74	0.74	0.457	0.769	NA	"LPL, ADRA1B, CDH13, CDR2L, + 56 genes"
"GATA6"	"GATA6"	60	0.74	0.457	0.769	NA	"LPAR5, F11R, PRPSAP1, COX15, + 26 genes"
"ZNF394"	"ZNF394"	110	0.74	0.46	0.771	NA	"NNT, CTBP1, CERS5, RDX, + 87 genes"
"C9orf40"	"C9orf40"	46	0.73	0.464	0.774	NA	"SHMT2, ARPC5L, TBC1D7, ATP6V1G1, + 23 genes"
"ZNF404"	"ZNF404"	42	0.73	0.466	0.775	NA	"SGPP2, RAPGEF3, FANCL, ARHGAP27P1-BPTFP1-KPNA2P3, + 22 genes"
